"","Id","Team","Team_Versus","Batting_Run_Rate","Batting_Average","Batting_Wicket_Rate","Batting_Index","Bowling_Economy_Rate","Bowling_Average","Bowling_Strike_Rate","Bowling_Index","Net_Run_Rate","Net_Average","Net_Rate","Net_Index"
"325","245","DC","RCB",8.75,1.4,0.04,12.25,15.7777777777778,1.136,0.072,17.9235555555556,-7.02777777777778,0.264,-0.032,-5.67355555555556
"326","245","RCB","DC",7.1,1.136,0.072,8.0656,19.4444444444444,1.4,0.04,27.2222222222222,-12.3444444444444,-0.264,0.032,-19.1566222222222
"327","246","KKR","RR",8.42105263157895,1.40350877192982,0.0087719298245614,11.8190212373038,17.6666666666667,1.2421875,0.03125,21.9453125,-9.24561403508772,0.161321271929824,-0.0224780701754386,-10.1262912626962
"328","246","RR","KKR",7.57142857142857,1.2421875,0.03125,9.40513392857143,17.7777777777778,1.40350877192982,0.0087719298245614,24.9512670565302,-10.2063492063492,-0.161321271929824,0.0224780701754386,-15.5461331279588
"329","247","KTK","MI",9.2,1.52066115702479,0.0165289256198347,13.9900826446281,20.2222222222222,1.44444444444444,0.0158730158730159,29.2098765432099,-11.0222222222222,0.076216712580349,0.000655909746818839,-15.2197938985818
"330","247","MI","KTK",8.66666666666667,1.44444444444444,0.0158730158730159,12.5185185185185,20.4444444444444,1.52066115702479,0.0165289256198347,31.089072543618,-11.7777777777778,-0.076216712580349,-0.000655909746818839,-18.5705540250995
"331","248","CSK","RCB",9.15,1.51239669421488,0.0413223140495868,13.8384297520661,18,1.296,0.056,23.328,-8.85,0.216396694214876,-0.0146776859504132,-9.48957024793388
"332","248","RCB","CSK",8.1,1.296,0.056,10.4976,20.3333333333333,1.51239669421488,0.0413223140495868,30.7520661157025,-12.2333333333333,-0.216396694214876,0.0146776859504132,-20.2544661157025
"333","249","DC","KXIP",8.25,1.35245901639344,0.0655737704918033,11.1577868852459,18.4444444444444,1.46902654867257,0.0176991150442478,27.0953785644051,-10.1944444444444,-0.116567532279124,0.0478746554475555,-15.9375916791592
"334","249","KXIP","DC",9.22222222222222,1.46902654867257,0.0176991150442478,13.5476892822026,18.3333333333333,1.35245901639344,0.0655737704918033,24.7950819672131,-9.11111111111111,0.116567532279124,-0.0478746554475555,-11.2473926850106
"335","25","RPS","SRH",8.95,1.47933884297521,0.0330578512396694,13.2400826446281,19.5555555555556,1.41935483870968,0.0241935483870968,27.7562724014337,-10.6055555555556,0.0599840042655291,0.00886430285257265,-14.5161897568056
"336","25","SRH","RPS",8.8,1.41935483870968,0.0241935483870968,12.4903225806452,19.8888888888889,1.47933884297521,0.0330578512396694,29.4224058769513,-11.0888888888889,-0.0599840042655291,-0.00886430285257265,-16.9320832963062
"337","250","DD","PW",9.5,1.5702479338843,0.0578512396694215,14.9173553719008,20.7777777777778,1.48412698412698,0.0396825396825397,30.836860670194,-11.2777777777778,0.0861209497573134,0.0181686999868818,-15.9195052982932
"338","250","PW","DD",8.90476190476191,1.48412698412698,0.0396825396825397,13.2157974300831,21.1111111111111,1.5702479338843,0.0578512396694215,33.1496786042241,-12.2063492063492,-0.0861209497573134,-0.0181686999868818,-19.9338811741409
"339","251","KKR","RR",6.07142857142857,0.955056179775281,0.0224719101123595,5.79855537720706,9,0.84375,0.104166666666667,7.59375,-2.92857142857143,0.111306179775281,-0.0816947565543071,-1.79519462279294
"340","251","RR","KKR",5.0625,0.84375,0.104166666666667,4.271484375,9.44444444444444,0.955056179775281,0.0224719101123595,9.01997503121099,-4.38194444444444,-0.111306179775281,0.0816947565543071,-4.74849065621099
"341","252","CSK","KTK",7.70588235294118,1.25961538461538,0.0384615384615385,9.7064479638009,15,1.46739130434783,0.0326086956521739,22.0108695652174,-7.29411764705882,-0.207775919732442,0.00585284280936455,-12.3044216014165
"342","252","KTK","CSK",9,1.46739130434783,0.0326086956521739,13.2065217391304,14.5555555555556,1.25961538461538,0.0384615384615385,18.3344017094017,-5.55555555555556,0.207775919732442,-0.00585284280936455,-5.12787997027127
"343","253","DC","DD",8.4,1.37704918032787,0.0327868852459016,11.5672131147541,16.8888888888889,1.24590163934426,0.0573770491803279,21.0418943533698,-8.48888888888889,0.131147540983606,-0.0245901639344262,-9.47468123861567
"344","253","DD","DC",7.6,1.24590163934426,0.0573770491803279,9.46885245901639,18.6666666666667,1.37704918032787,0.0327868852459016,25.7049180327869,-11.0666666666667,-0.131147540983606,0.0245901639344262,-16.2360655737705
"345","254","MI","PW",6.2,1.02479338842975,0.0247933884297521,6.35371900826446,13.1111111111111,1.08256880733945,0.0917431192660551,14.1936799184506,-6.91111111111111,-0.0577754189096975,-0.066949730836303,-7.8399609101861
"346","254","PW","MI",6.55555555555556,1.08256880733945,0.0917431192660551,7.09683995922528,13.7777777777778,1.02479338842975,0.0247933884297521,14.119375573921,-7.22222222222222,0.0577754189096975,0.066949730836303,-7.02253561469575
"347","255","KKR","KTK",6.3,1.0327868852459,0.0737704918032787,6.50655737704918,14.6666666666667,1.07317073170732,0.0569105691056911,15.739837398374,-8.36666666666667,-0.0403838464614155,0.0168599226975876,-9.2332800213248
"348","255","KTK","KKR",6.6,1.07317073170732,0.0569105691056911,7.08292682926829,14,1.0327868852459,0.0737704918032787,14.4590163934426,-7.4,0.0403838464614155,-0.0168599226975876,-7.37608956417433
"349","256","KXIP","RR",9.28571428571429,1.5234375,0.0546875,14.1462053571429,16.3333333333333,1.21487603305785,0.0578512396694215,19.8429752066116,-7.04761904761905,0.308561466942149,-0.00316373966942149,-5.69676984946871
"350","256","RR","KXIP",7.35,1.21487603305785,0.0578512396694215,8.92933884297521,21.6666666666667,1.5234375,0.0546875,33.0078125,-14.3166666666667,-0.308561466942149,0.00316373966942149,-24.0784736570248
"351","257","CSK","MI",7.42857142857143,1.2093023255814,0.0697674418604651,8.98338870431894,18.2222222222222,1.28125,0.03125,23.3472222222222,-10.7936507936508,-0.0719476744186047,0.0385174418604651,-14.3638335179033
"352","257","MI","CSK",7.80952380952381,1.28125,0.03125,10.0059523809524,17.3333333333333,1.2093023255814,0.0697674418604651,20.9612403100775,-9.52380952380952,0.0719476744186047,-0.0385174418604651,-10.9552879291251
"353","258","KKR","RCB",8.14285714285714,1.32558139534884,0.0387596899224806,10.7940199335548,19.4444444444444,1.54867256637168,0.00884955752212389,30.1130776794494,-11.3015873015873,-0.223091171022844,0.0299101324003567,-19.3190577458945
"354","258","RCB","KKR",9.72222222222222,1.54867256637168,0.00884955752212389,15.0565388397247,19,1.32558139534884,0.0387596899224806,25.1860465116279,-9.27777777777778,0.223091171022844,-0.0299101324003567,-10.1295076719032
"355","259","DD","KXIP",11,1.83333333333333,0.0317460317460317,20.1666666666667,22.4444444444444,1.64227642276423,0.0487804878048781,36.8599819331527,-11.4444444444444,0.191056910569106,-0.0170344560588463,-16.693315266486
"356","259","KXIP","DD",10.1,1.64227642276423,0.0487804878048781,16.5869918699187,25.6666666666667,1.83333333333333,0.0317460317460317,47.0555555555556,-15.5666666666667,-0.191056910569106,0.0170344560588463,-30.4685636856369
"357","26","GL","KXIP",8.1,1.30645161290323,0.0564516129032258,10.5822580645161,20.8888888888889,1.55371900826446,0.0578512396694215,32.455463728191,-12.7888888888889,-0.247267395361237,-0.00139962676619568,-21.8732056636749
"358","26","KXIP","GL",9.4,1.55371900826446,0.0578512396694215,14.6049586776859,18,1.30645161290323,0.0564516129032258,23.5161290322581,-8.6,0.247267395361237,0.00139962676619568,-8.91117035457211
"359","260","DC","MI",6.75,1.09756097560976,0.0650406504065041,7.40853658536585,19.1111111111111,1.40983606557377,0.0327868852459016,26.9435336976321,-12.3611111111111,-0.312275089964014,0.0322537651606024,-19.5349971122662
"360","260","MI","DC",8.6,1.40983606557377,0.0327868852459016,12.1245901639344,15,1.09756097560976,0.0650406504065041,16.4634146341463,-6.4,0.312275089964014,-0.0322537651606024,-4.33882447021192
"361","261","KTK","RR",5.45,0.886178861788618,0.0813008130081301,4.82967479674797,12.3333333333333,1.2906976744186,0.0232558139534884,15.9186046511628,-6.88333333333333,-0.404518812629987,0.0580449990546417,-11.0889298544148
"362","261","RR","KTK",7.92857142857143,1.2906976744186,0.0232558139534884,10.2333887043189,12.1111111111111,0.886178861788618,0.0813008130081301,10.7326106594399,-4.18253968253968,0.404518812629987,-0.0580449990546417,-0.499221955120991
"363","262","CSK","PW",7.1,1.15447154471545,0.0487804878048781,8.19674796747967,13,0.951219512195122,0.0731707317073171,12.3658536585366,-5.9,0.203252032520325,-0.024390243902439,-4.16910569105691
"364","262","PW","CSK",5.85,0.951219512195122,0.0731707317073171,5.56463414634146,15.7777777777778,1.15447154471545,0.0487804878048781,18.2149954832882,-9.92777777777778,-0.203252032520325,0.024390243902439,-12.6503613369467
"365","263","DD","RCB",7.61904761904762,1.24031007751938,0.0465116279069767,9.4499815430048,17.8888888888889,1.31967213114754,0.0573770491803279,23.6074681238616,-10.2698412698413,-0.0793620536281612,-0.0108654212733511,-14.1574865808568
"366","263","RCB","DD",8.05,1.31967213114754,0.0573770491803279,10.6233606557377,17.7777777777778,1.24031007751938,0.0465116279069767,22.0499569336779,-9.72777777777778,0.0793620536281612,0.0108654212733511,-11.4265962779402
"367","264","CSK","PW",7.25,1.17886178861789,0.016260162601626,8.54674796747967,15.6666666666667,1.13709677419355,0.0483870967741935,17.8145161290323,-8.41666666666667,0.0417650144243378,-0.0321269341725675,-9.26776816155258
"368","264","PW","CSK",7.05,1.13709677419355,0.0483870967741935,8.01653225806452,16.1111111111111,1.17886178861789,0.016260162601626,18.9927732610659,-9.06111111111111,-0.0417650144243378,0.0321269341725675,-10.9762410030014
"369","265","DC","KTK",6.45,1.032,0.056,6.6564,8.22222222222222,0.718446601941748,0.0970873786407767,5.90722761596548,-1.77222222222222,0.313553398058252,-0.0410873786407767,0.749172384034521
"370","265","KTK","DC",4.35294117647059,0.718446601941748,0.0970873786407767,3.12735579668761,14.3333333333333,1.032,0.056,14.792,-9.98039215686275,-0.313553398058252,0.0410873786407767,-11.6646442033124
"371","266","DD","KKR",6.55,1.05645161290323,0.0725806451612903,6.91975806451613,16.4444444444444,1.17460317460317,0.0555555555555556,19.31569664903,-9.89444444444444,-0.118151561699949,0.0170250896057348,-12.3959385845139
"372","266","KKR","DD",7.04761904761905,1.17460317460317,0.0555555555555556,8.27815570672714,14.5555555555556,1.05645161290323,0.0725806451612903,15.3772401433692,-7.50793650793651,0.118151561699949,-0.0170250896057348,-7.09908443664204
"373","267","MI","RR",4.7,0.758064516129032,0.0645161290322581,3.56290322580645,10.5555555555556,0.863636363636364,0.0272727272727273,9.11616161616162,-5.85555555555556,-0.105571847507331,0.0372434017595308,-5.55325839035516
"374","267","RR","MI",5.27777777777778,0.863636363636364,0.0272727272727273,4.55808080808081,10.4444444444444,0.758064516129032,0.0645161290322581,7.91756272401434,-5.16666666666667,0.105571847507331,-0.0372434017595308,-3.35948191593353
"375","268","PW","RCB",7.75,1.24,0.04,9.61,20.1111111111111,1.49586776859504,0.0413223140495868,30.0835629017447,-12.3611111111111,-0.255867768595041,-0.00132231404958678,-20.4735629017447
"376","268","RCB","PW",9.05,1.49586776859504,0.0413223140495868,13.5376033057851,17.2222222222222,1.24,0.04,21.3555555555556,-8.17222222222222,0.255867768595041,0.00132231404958678,-7.81795224977043
"377","269","DD","KTK",7.85,1.256,0.056,9.8596,13.2222222222222,1.04385964912281,0.087719298245614,13.8021442495127,-5.37222222222222,0.212140350877193,-0.031719298245614,-3.94254424951267
"378","269","KTK","DD",6.26315789473684,1.04385964912281,0.087719298245614,6.53785780240074,17.4444444444444,1.256,0.056,21.9102222222222,-11.1812865497076,-0.212140350877193,0.031719298245614,-15.3723644198215
"379","27","KKR","RCB",6.55,1.08264462809917,0.0826446280991736,7.09132231404959,5.44444444444444,0.790322580645161,0.161290322580645,4.30286738351254,1.10555555555556,0.292322047454012,-0.0786456944814716,2.78845493053704
"380","27","RCB","KKR",4.9,0.790322580645161,0.161290322580645,3.87258064516129,14.5555555555556,1.08264462809917,0.0826446280991736,15.7584940312213,-9.65555555555556,-0.292322047454012,0.0786456944814716,-11.88591338606
"381","270","KKR","KXIP",6.66666666666667,1.10091743119266,0.018348623853211,7.3394495412844,13.2222222222222,0.959677419354839,0.0483870967741935,12.6890681003584,-6.55555555555555,0.141240011837822,-0.0300384729209825,-5.34961855907402
"382","270","KXIP","KKR",5.95,0.959677419354839,0.0483870967741935,5.71008064516129,13.3333333333333,1.10091743119266,0.018348623853211,14.6788990825688,-7.38333333333333,-0.141240011837822,0.0300384729209825,-8.96881843740752
"383","271","PW","RR",7.15,1.17213114754098,0.0573770491803279,8.38073770491803,16,1.21008403361345,0.0336134453781513,19.3613445378151,-8.85,-0.0379528860724616,0.0237636038021766,-10.9806068328971
"384","271","RR","PW",7.57894736842105,1.21008403361345,0.0336134453781513,9.17116320212295,15.8888888888889,1.17213114754098,0.0573770491803279,18.6238615664845,-8.30994152046784,0.0379528860724616,-0.0237636038021766,-9.45269836436156
"385","272","CSK","DC",8.25,1.33064516129032,0.0403225806451613,10.9778225806452,16.2222222222222,1.1869918699187,0.0650406504065041,19.2556458897922,-7.97222222222222,0.143653291371623,-0.0247180697613428,-8.27782330914707
"386","272","DC","CSK",7.3,1.1869918699187,0.0650406504065041,8.6650406504065,18.3333333333333,1.33064516129032,0.0403225806451613,24.3951612903226,-11.0333333333333,-0.143653291371623,0.0247180697613428,-15.7301206399161
"387","273","KXIP","MI",6.8,1.12396694214876,0.0661157024793388,7.64297520661157,17.6666666666667,1.31404958677686,0.0413223140495868,23.2148760330579,-10.8666666666667,-0.190082644628099,0.0247933884297521,-15.5719008264463
"388","273","MI","KXIP",7.95,1.31404958677686,0.0413223140495868,10.446694214876,15.1111111111111,1.12396694214876,0.0661157024793388,16.9843893480257,-7.16111111111111,0.190082644628099,-0.0247933884297521,-6.53769513314968
"389","274","DD","KTK",7,1.12,0.048,7.84,15.6666666666667,1.3960396039604,0.0297029702970297,21.8712871287129,-8.66666666666667,-0.276039603960396,0.0182970297029703,-14.0312871287129
"390","274","KTK","DD",8.8125,1.3960396039604,0.0297029702970297,12.302599009901,15.5555555555556,1.12,0.048,17.4222222222222,-6.74305555555556,0.276039603960396,-0.0182970297029703,-5.11962321232123
"391","275","DC","KKR",7.45,1.21138211382114,0.0487804878048781,9.02479674796748,18.7777777777778,1.34126984126984,0.0317460317460317,25.1860670194004,-11.3277777777778,-0.129887727448703,0.0170344560588463,-16.1612702714329
"392","275","KKR","DC",8.04761904761905,1.34126984126984,0.0317460317460317,10.7940287226002,16.5555555555556,1.21138211382114,0.0487804878048781,20.0551038843722,-8.50793650793651,0.129887727448703,-0.0170344560588463,-9.26107516177203
"393","276","CSK","RR",7.84210526315789,1.28448275862069,0.0172413793103448,10.0730490018149,16.3333333333333,1.20491803278689,0.0491803278688525,19.6803278688525,-8.49122807017544,0.0795647258338046,-0.0319389485585076,-9.60727886703758
"394","276","RR","CSK",7.35,1.20491803278689,0.0491803278688525,8.85614754098361,16.5555555555556,1.28448275862069,0.0172413793103448,21.2653256704981,-9.20555555555556,-0.0795647258338046,0.0319389485585076,-12.4091781295145
"395","277","MI","PW",8,1.29032258064516,0.0564516129032258,10.3225806451613,15.4444444444444,1.12096774193548,0.0564516129032258,17.3127240143369,-7.44444444444444,0.169354838709677,0,-6.99014336917563
"396","277","PW","MI",6.95,1.12096774193548,0.0564516129032258,7.79072580645161,17.7777777777778,1.29032258064516,0.0564516129032258,22.9390681003584,-10.8277777777778,-0.169354838709677,0,-15.1483422939068
"397","278","KKR","KTK",6.95,1.13934426229508,0.0573770491803279,7.91844262295082,17.3333333333333,1.248,0.04,21.632,-10.3833333333333,-0.108655737704918,0.0173770491803279,-13.7135573770492
"398","278","KTK","KKR",7.8,1.248,0.04,9.7344,15.4444444444444,1.13934426229508,0.0573770491803279,17.5965391621129,-7.64444444444444,0.108655737704918,-0.0173770491803279,-7.86213916211293
"399","279","DC","DD",8.75,1.4,0.04,12.25,19.8888888888889,1.4672131147541,0.0491803278688525,29.1812386156648,-11.1388888888889,-0.0672131147540984,-0.00918032786885246,-16.9312386156648
"400","279","DD","DC",8.95,1.4672131147541,0.0491803278688525,13.1315573770492,19.4444444444444,1.4,0.04,27.2222222222222,-10.4944444444444,0.0672131147540984,0.00918032786885246,-14.090664845173
"401","28","MI","RPS",7.85,1.27642276422764,0.0650406504065041,10.019918699187,17.7777777777778,1.31147540983607,0.0491803278688525,23.3151183970856,-9.92777777777778,-0.0350526456084232,0.0158603225376516,-13.2951996978986
"402","28","RPS","MI",8,1.31147540983607,0.0491803278688525,10.4918032786885,17.4444444444444,1.27642276422764,0.0650406504065041,22.2664859981933,-9.44444444444444,0.0350526456084232,-0.0158603225376516,-11.7746827195048
"403","280","KXIP","RCB",6,0.96,0.072,5.76,22.7777777777778,1.69421487603306,0.0495867768595041,38.5904499540863,-16.7777777777778,-0.734214876033058,0.0224132231404959,-32.8304499540863
"404","280","RCB","KXIP",10.25,1.69421487603306,0.0495867768595041,17.3657024793388,13.3333333333333,0.96,0.072,12.8,-3.08333333333333,0.734214876033058,-0.0224132231404959,4.56570247933884
"405","281","CSK","KKR",5.7,0.926829268292683,0.032520325203252,5.28292682926829,6.77777777777778,0.968253968253968,0.0317460317460317,6.5626102292769,-1.07777777777778,-0.0414246999612853,0.000774293457220292,-1.2796834000086
"406","281","KKR","CSK",6.1,0.968253968253968,0.0317460317460317,5.90634920634921,12.6666666666667,0.926829268292683,0.032520325203252,11.739837398374,-6.56666666666667,0.0414246999612853,-0.000774293457220292,-5.83348819202478
"407","282","DD","MI",6.95238095238095,1.15873015873016,0.0793650793650794,8.05593348450491,19.7777777777778,1.43548387096774,0.032258064516129,28.3906810035842,-12.8253968253968,-0.276753712237583,0.0471070148489503,-20.3347475190793
"408","282","MI","DD",8.9,1.43548387096774,0.032258064516129,12.7758064516129,16.2222222222222,1.15873015873016,0.0793650793650794,18.7971781305115,-7.32222222222222,0.276753712237583,-0.0471070148489503,-6.02137167889856
"409","283","KTK","RCB",5.95238095238095,0.968992248062015,0.0697674418604651,5.76781100036914,14.2222222222222,1.5609756097561,0.0121951219512195,22.2005420054201,-8.26984126984127,-0.591983361694082,0.0575723199092456,-16.4327310050509
"410","283","RCB","KTK",9.84615384615385,1.5609756097561,0.0121951219512195,15.3696060037523,13.8888888888889,0.968992248062015,0.0697674418604651,13.458225667528,-4.04273504273504,0.591983361694082,-0.0575723199092456,1.91138033622435
"411","284","KXIP","PW",5.95,0.991666666666667,0.0666666666666667,5.90041666666667,13.3333333333333,1.10091743119266,0.0458715596330275,14.6788990825688,-7.38333333333333,-0.109250764525994,0.0207951070336391,-8.77848241590214
"412","284","PW","KXIP",6.66666666666667,1.10091743119266,0.0458715596330275,7.3394495412844,13.2222222222222,0.991666666666667,0.0666666666666667,13.112037037037,-6.55555555555555,0.109250764525994,-0.0207951070336391,-5.77258749575263
"413","285","CSK","RR",9.8,1.568,0.024,15.3664,14.7777777777778,1.09917355371901,0.0826446280991736,16.2433425160698,-4.97777777777778,0.468826446280992,-0.0586446280991736,-0.876942516069789
"414","285","RR","CSK",6.65,1.09917355371901,0.0826446280991736,7.3095041322314,21.7777777777778,1.568,0.024,34.1475555555556,-15.1277777777778,-0.468826446280992,0.0586446280991736,-26.8380514233242
"415","286","DC","PW",6.8,1.12396694214876,0.0661157024793388,7.64297520661157,15.2222222222222,1.21238938053097,0.0353982300884956,18.4552605703048,-8.42222222222222,-0.0884224383822132,0.0307174723908433,-10.8122853636932
"416","286","PW","DC",7.61111111111111,1.21238938053097,0.0353982300884956,9.22763028515241,15.1111111111111,1.12396694214876,0.0661157024793388,16.9843893480257,-7.5,0.0884224383822132,-0.0307174723908433,-7.7567590628733
"417","287","KXIP","MI",8.15,1.32520325203252,0.0650406504065041,10.800406504065,9.66666666666667,1.07407407407407,0.123456790123457,10.3827160493827,-1.51666666666667,0.251129177958446,-0.0584161397169527,0.417690454682324
"418","287","MI","KXIP",6.69230769230769,1.07407407407407,0.123456790123457,7.18803418803419,18.1111111111111,1.32520325203252,0.0650406504065041,24.0009033423668,-11.4188034188034,-0.251129177958446,0.0584161397169527,-16.8128691543326
"419","288","RCB","RR",8.88235294117647,1.45192307692308,0.00961538461538462,12.8964932126697,16.2222222222222,1.168,0.048,18.9475555555556,-7.33986928104575,0.283923076923077,-0.0383846153846154,-6.05106234288587
"420","288","RR","RCB",7.3,1.168,0.048,8.5264,16.7777777777778,1.45192307692308,0.00961538461538462,24.3600427350427,-9.47777777777778,-0.283923076923077,0.0383846153846154,-15.8336427350427
"421","289","CSK","DD",8.8,1.44262295081967,0.0327868852459016,12.6950819672131,17.5555555555556,1.2741935483871,0.0483870967741935,22.3691756272401,-8.75555555555556,0.168429402432575,-0.0156002115282919,-9.67409366002703
"422","289","DD","CSK",7.9,1.2741935483871,0.0483870967741935,10.0661290322581,19.5555555555556,1.44262295081967,0.0327868852459016,28.2112932604736,-11.6555555555556,-0.168429402432575,0.0156002115282919,-18.1451642282155
"423","29","KKR","RPS",9.68421052631579,1.6140350877193,0.0263157894736842,15.6306555863343,20.2222222222222,1.456,0.04,29.4435555555556,-10.5380116959064,0.158035087719298,-0.0136842105263158,-13.8128999692213
"424","29","RPS","KKR",9.1,1.456,0.04,13.2496,20.4444444444444,1.6140350877193,0.0263157894736842,32.9980506822612,-11.3444444444444,-0.158035087719298,0.0136842105263158,-19.7484506822612
"425","290","KTK","KXIP",8.47619047619048,1.37984496124031,0.0542635658914729,11.6958287190845,20.1111111111111,1.53389830508475,0.0338983050847458,30.8483992467043,-11.6349206349206,-0.154053343844436,0.0203652608067271,-19.1525705276198
"426","290","KXIP","KTK",9.52631578947368,1.53389830508475,0.0338983050847458,14.6123996431757,19.7777777777778,1.37984496124031,0.0542635658914729,27.2902670111972,-10.2514619883041,0.154053343844436,-0.0203652608067271,-12.6778673680215
"427","291","KKR","RCB",6.84615384615385,1.1125,0.05,7.61634615384615,11.6666666666667,1.32911392405063,0.0759493670886076,15.506329113924,-4.82051282051282,-0.216613924050633,-0.0259493670886076,-7.8899829600779
"428","291","RCB","KKR",8.07692307692308,1.32911392405063,0.0759493670886076,10.7351509250243,9.88888888888889,1.1125,0.05,11.0013888888889,-1.81196581196581,0.216613924050633,0.0259493670886076,-0.266237963864548
"429","292","DC","MI",6.75,1.11570247933884,0.0495867768595041,7.53099173553719,13.8888888888889,0.9765625,0.0625,13.5633680555556,-7.13888888888889,0.139139979338843,-0.0129132231404959,-6.03237632001836
"430","292","MI","DC",5.95238095238095,0.9765625,0.0625,5.81287202380952,15,1.11570247933884,0.0495867768595041,16.7355371900826,-9.04761904761905,-0.139139979338843,0.0129132231404959,-10.9226651662731
"431","293","DD","KXIP",7.05,1.13709677419355,0.0645161290322581,8.01653225806452,18.8888888888889,1.33858267716535,0.047244094488189,25.2843394575678,-11.8388888888889,-0.201485902971806,0.0172720345440691,-17.2678071995033
"432","293","KXIP","DD",8.09523809523809,1.33858267716535,0.047244094488189,10.8361454818148,15.6666666666667,1.13709677419355,0.0645161290322581,17.8145161290323,-7.57142857142857,0.201485902971806,-0.0172720345440691,-6.97837064721749
"433","294","KTK","RR",12.25,2.04166666666667,0.0416666666666667,25.0104166666667,10.7777777777778,0.858407079646018,0.0884955752212389,9.25172074729597,1.47222222222222,1.18325958702065,-0.0468289085545723,15.7586959193707
"434","294","RR","KTK",5.38888888888889,0.858407079646018,0.0884955752212389,4.62586037364798,12.25,2.04166666666667,0.0416666666666667,25.0104166666667,-6.86111111111111,-1.18325958702065,0.0468289085545723,-20.3845562930187
"435","295","DC","PW",6.9,1.1404958677686,0.0330578512396694,7.86942148760331,15.1111111111111,1.11475409836066,0.0737704918032787,16.8451730418944,-8.21111111111111,0.0257417694079394,-0.0407126405636093,-8.97575155429105
"436","295","PW","DC",6.8,1.11475409836066,0.0737704918032787,7.58032786885246,15.3333333333333,1.1404958677686,0.0330578512396694,17.4876033057851,-8.53333333333333,-0.0257417694079394,0.0407126405636093,-9.90727543693267
"437","296","KXIP","RCB",11.047619047619,1.84126984126984,0.0158730158730159,20.3416477702192,13.4444444444444,1.14150943396226,0.0943396226415094,15.3469601677149,-2.3968253968254,0.699760407307577,-0.0784666067684936,4.99468760250431
"438","296","RCB","KXIP",7.11764705882353,1.14150943396226,0.0943396226415094,8.12486126526082,25.7777777777778,1.84126984126984,0.0158730158730159,47.4638447971781,-18.6601307189542,-0.699760407307577,0.0784666067684936,-39.3389835319173
"439","297","CSK","KTK",7.6,1.24590163934426,0.040983606557377,9.46885245901639,15.6666666666667,1.11023622047244,0.0393700787401575,17.3937007874016,-8.06666666666667,0.135665418871821,0.00161352781721957,-7.92484832838518
"440","297","KTK","CSK",6.71428571428571,1.11023622047244,0.0393700787401575,7.45444319460068,16.8888888888889,1.24590163934426,0.040983606557377,21.0418943533698,-10.1746031746032,-0.135665418871821,-0.00161352781721957,-13.5874511587691
"441","298","KKR","PW",7,1.15533980582524,0.029126213592233,8.0873786407767,13.1111111111111,0.951612903225806,0.0564516129032258,12.4767025089606,-6.11111111111111,0.203726902599436,-0.0273253993109928,-4.38932386818387
"442","298","PW","KKR",5.9,0.951612903225806,0.0564516129032258,5.61451612903226,13.2222222222222,1.15533980582524,0.029126213592233,15.2761596548004,-7.32222222222222,-0.203726902599436,0.0273253993109928,-9.66164352576817
"443","299","MI","RR",6.65,1.09016393442623,0.040983606557377,7.24959016393443,14.8888888888889,1.65432098765432,0,24.6310013717421,-8.23888888888889,-0.564157053228092,0.040983606557377,-17.3814112078077
"444","299","RR","MI",10.3076923076923,1.65432098765432,0,17.0522317188984,14.7777777777778,1.09016393442623,0.040983606557377,16.1102003642987,-4.47008547008547,0.564157053228092,-0.040983606557377,0.94203135459966
"445","3","GL","KKR",9.15,1.5,0.0327868852459016,13.725,20.4444444444444,1.91666666666667,0,39.1851851851852,-11.2944444444444,-0.416666666666667,0.0327868852459016,-25.4601851851852
"446","3","KKR","GL",11.5,1.91666666666667,0,22.0416666666667,20.3333333333333,1.5,0.0327868852459016,30.5,-8.83333333333333,0.416666666666667,-0.0327868852459016,-8.45833333333333
"447","30","GL","RCB",9.64285714285714,1.51685393258427,0.0337078651685393,14.6268057784912,14.8888888888889,1.08943089430894,0.0813008130081301,16.2204155374887,-5.24603174603175,0.427423038275327,-0.0475929478395908,-1.59360975899754
"448","30","RCB","GL",6.7,1.08943089430894,0.0813008130081301,7.29918699186992,15,1.51685393258427,0.0337078651685393,22.752808988764,-8.3,-0.427423038275327,0.0475929478395908,-15.4536219968941
"449","300","DC","KXIP",9.9,1.60975609756098,0.016260162601626,15.9365853658537,12.8888888888889,1,0.0862068965517241,12.8888888888889,-2.98888888888889,0.609756097560976,-0.0699467339500981,3.04769647696477
"450","300","KXIP","DC",6.10526315789474,1,0.0862068965517241,6.10526315789474,22,1.60975609756098,0.016260162601626,35.4146341463415,-15.8947368421053,-0.609756097560976,0.0699467339500981,-29.3093709884467
"451","302","CSK","RCB",6.09523809523809,1.01587301587302,0.0634920634920635,6.19198790627362,14.3333333333333,1.11206896551724,0.0172413793103448,15.9396551724138,-8.23809523809524,-0.0961959496442255,0.0462506841817187,-9.74766726614017
"452","302","RCB","CSK",6.78947368421053,1.11206896551724,0.0172413793103448,7.55036297640653,14.2222222222222,1.01587301587302,0.0634920634920635,14.4479717813051,-7.43274853801169,0.0961959496442255,-0.0462506841817187,-6.89760880489858
"453","303","KKR","MI",8.75,1.4344262295082,0.0573770491803279,12.5512295081967,19.7777777777778,1.41269841269841,0.0396825396825397,27.9400352733686,-11.0277777777778,0.0217278168097839,0.0176945094977882,-15.3888057651719
